7.16,6.53,6.12,5.83,5.60,5.34,5.15,5.00,4.89,4.83,4.81,4.75,4.68,4.63,4.60,4.54,4.47,4.44,4.52,4.53,4.57,4.63,4.63,4.68,4.71,4.75,4.81,4.89,5.00,5.58,6.65,8.05,9.78,11.95,14.40,16.88,17.70,17.79,16.97,15.32,13.30,11.26,9.62,8.57,8.30,8.31,8.47,8.83,9.36,9.77,9.99,10.18,10.45,10.93,11.51,12.28,13.40,15.02,16.66,19.03,21.66,24.27,26.70,29.61,34.52,39.89,42.72,42.34,41.30,38.65,34.02,29.65,26.27,23.69,22.11,22.22,22.09,22.27,22.93,24.11,24.70,24.75,24.86,25.61,28.23,30.47,32.44,34.24,35.98,37.78,39.59,42.07,45.56,48.71,52.22,56.30,60.97,66.17,69.93,72.64,74.69,76.46,75.84,74.03,71.85,70.00,69.53,69.93,70.99,72.16,72.51,70.69,66.34,62.40,61.06,59.73,57.63,55.50,53.89,53.65,54.57,55.99,57.64,59.30,61.78,64.56,67.64,71.24,76.54,79.93,82.03,83.05,83.15,81.52,79.70,77.91,76.34,75.25,74.30,73.61,73.25,73.26,74.45,76.32,78.66,81.21,82.61,83.66,84.42,84.98,85.68,87.41,90.34,94.35,99.06,102.91,106.80,109.42,109.61,107.86,107.02,108.22,111.47,115.27,119.25,123.94,128.68,132.44,135.45,138.36,140.31,140.95,141.23,140.77,138.90,135.39,130.17,127.75,125.99,124.62,123.44,121.98,120.07,117.63,114.75,111.71,108.36,105.83,103.86,101.84,99.58,95.97,91.66,87.21,83.32,78.13,71.39,64.45,60.53,59.40,58.98,58.64,57.82,55.83,55.10,53.72,49.52,37.53,31.00,27.79,26.44,25.13,23.76,22.37,21.06,19.94,19.45,18.99,18.54,18.09,17.67,17.32,17.04,16.81,16.58,16.35,16.12,15.86,15.58,15.35,15.12,14.89,14.65,14.40,14.11,13.86,13.62,13.36,13.07,12.82,12.54,12.25,11.94,11.63,11.37,11.12,10.81,10.52,10.26,10.03,9.85,9.73,9.58,9.42,9.26,9.09
6.84,6.36,6.09,5.89,5.65,5.35,5.11,4.96,4.90,4.89,4.82,4.75,4.70,4.69,4.62,4.54,4.50,4.50,4.58,4.59,4.64,4.69,4.69,4.70,4.75,4.79,4.81,4.89,5.25,6.12,7.34,8.39,9.54,11.85,14.67,17.26,19.27,19.79,19.29,17.96,15.75,13.48,11.36,9.82,9.45,9.31,9.43,9.79,10.34,11.00,11.59,11.94,12.14,12.47,12.81,13.52,14.68,16.30,17.78,19.41,21.39,23.75,26.08,28.58,33.64,39.62,43.09,43.50,42.56,40.84,38.40,32.50,28.59,25.64,23.69,23.70,23.87,24.18,24.94,26.42,27.10,27.21,26.73,26.23,28.31,30.64,32.75,34.65,36.49,38.33,39.86,41.84,44.76,47.52,49.17,51.68,55.69,61.28,66.38,70.07,72.52,74.10,73.48,72.72,72.13,71.84,71.72,73.26,75.58,77.53,77.44,73.26,68.66,65.53,64.96,63.57,60.91,58.41,56.61,55.63,56.39,57.51,58.81,60.33,63.00,65.77,69.26,73.89,79.83,82.78,84.81,86.26,86.96,85.54,84.08,82.72,81.50,80.21,79.10,78.17,77.39,76.71,77.70,79.28,81.08,82.81,84.41,85.76,86.72,87.24,87.59,88.36,90.28,93.49,97.87,102.59,107.61,112.10,115.02,112.98,110.72,110.29,112.27,115.92,120.02,124.74,129.32,132.69,135.71,138.51,140.44,141.17,141.20,140.58,138.04,133.73,128.75,125.46,123.21,121.68,120.52,119.25,117.73,115.79,113.39,110.65,106.42,103.56,101.74,99.86,98.10,95.01,91.43,87.89,84.29,79.93,72.40,63.36,58.06,56.10,54.77,53.43,51.69,50.84,50.71,50.65,48.96,40.32,32.32,28.27,26.95,25.64,24.32,22.95,21.59,20.36,19.62,19.16,18.73,18.30,17.98,17.73,17.49,17.26,17.03,16.80,16.56,16.33,16.09,15.86,15.63,15.40,15.15,14.84,14.60,14.37,14.11,13.81,13.58,13.29,13.02,12.76,12.45,12.14,11.88,11.63,11.32,11.08,10.80,10.50,10.21,10.00,9.83,9.68,9.50,9.28
6.69,6.35,6.08,5.85,5.61,5.35,5.07,4.93,4.89,4.85,4.81,4.75,4.70,4.70,4.62,4.57,4.56,4.56,4.60,4.64,4.68,4.71,4.76,4.76,4.81,4.86,4.87,5.04,5.45,6.24,7.32,8.33,9.40,11.64,14.54,17.42,19.59,20.33,20.16,19.30,17.61,15.41,13.69,12.54,11.82,10.85,10.48,10.67,11.33,12.23,13.12,13.66,13.93,14.28,14.59,14.88,15.54,16.90,18.29,19.82,21.69,23.87,26.01,28.33,33.34,39.41,43.14,44.75,44.17,42.48,40.23,34.89,30.26,26.87,25.05,25.26,25.65,26.04,26.83,28.40,29.48,29.79,29.28,28.32,28.71,30.38,32.56,34.95,37.32,39.14,40.50,41.96,43.96,46.37,47.78,49.51,52.31,57.05,61.75,65.96,69.50,72.17,72.91,73.57,73.88,73.83,73.92,76.08,78.82,80.83,80.38,75.83,71.70,69.35,69.40,68.56,65.70,62.20,59.04,57.74,58.66,59.57,60.41,61.39,63.50,66.09,69.76,74.76,80.91,84.29,86.87,88.98,90.48,90.15,89.18,87.92,86.66,85.22,83.96,82.80,81.70,80.63,81.07,82.23,83.57,84.52,86.05,87.58,89.09,90.43,90.82,91.65,92.97,94.91,97.61,102.18,107.76,113.55,118.44,117.59,115.22,113.61,113.93,116.96,121.16,125.96,130.40,133.34,136.22,138.85,140.70,141.44,141.14,140.34,137.39,132.64,127.78,123.77,121.04,119.17,117.68,116.32,114.85,113.14,111.02,108.10,104.00,101.10,99.13,97.11,95.58,93.65,91.13,87.98,84.47,80.33,74.20,66.78,60.48,57.96,55.20,52.27,49.56,47.46,47.05,47.00,45.98,41.12,32.96,28.61,27.30,25.98,24.71,23.39,22.04,20.74,19.88,19.41,19.05,18.73,18.46,18.23,17.99,17.76,17.53,17.30,17.07,16.84,16.60,16.37,16.14,15.88,15.61,15.35,15.11,14.85,14.58,14.31,14.04,13.77,13.52,13.27,12.96,12.66,12.40,12.14,11.83,11.60,11.31,11.02,10.75,10.48,10.31,10.13,9.91,9.64
6.58,6.35,6.06,5.78,5.55,5.30,5.03,4.90,4.88,4.80,4.80,4.75,4.70,4.70,4.63,4.62,4.62,4.62,4.62,4.69,4.72,4.74,4.80,4.81,4.86,4.92,5.01,5.28,5.71,6.37,7.24,8.20,9.27,11.40,14.28,17.42,19.66,20.57,20.70,20.27,19.16,17.39,16.24,15.48,14.37,12.71,11.72,11.60,12.38,13.48,14.56,15.31,15.74,16.14,16.39,16.29,16.47,17.56,18.86,20.45,22.30,24.35,26.34,28.59,33.42,39.34,43.18,45.79,45.66,44.00,41.66,37.28,31.73,27.88,26.42,26.81,27.35,27.85,28.69,30.31,31.77,32.36,32.06,31.03,29.97,30.60,32.54,35.28,38.05,39.84,41.10,42.24,43.59,45.50,46.81,48.05,49.82,53.29,57.44,61.93,66.32,70.13,72.47,74.53,75.68,75.85,76.24,78.86,81.88,83.93,83.18,78.29,74.71,73.27,74.06,73.75,70.66,66.25,61.86,59.89,60.85,61.69,62.26,62.82,64.13,66.33,69.81,74.79,81.38,85.28,88.46,91.27,93.56,94.49,94.21,93.18,91.87,90.35,88.94,87.51,86.02,84.47,84.33,85.25,86.37,86.66,87.99,89.84,92.01,94.14,94.77,95.67,96.49,97.30,98.50,102.44,108.02,114.48,120.68,121.29,119.23,116.88,115.81,118.05,122.53,127.42,131.71,134.38,137.07,139.40,140.99,141.58,140.92,139.67,136.34,131.41,126.72,122.30,119.20,116.98,115.11,113.55,111.92,110.15,108.05,104.91,101.26,98.44,96.26,94.14,92.82,91.82,90.20,87.47,84.11,80.15,75.49,70.03,63.65,60.46,56.64,52.67,49.22,45.98,44.25,43.36,42.61,40.52,33.13,28.98,27.65,26.34,25.07,23.76,22.42,21.12,20.23,19.76,19.44,19.20,18.97,18.74,18.50,18.27,18.04,17.81,17.58,17.35,17.11,16.87,16.63,16.36,16.09,15.86,15.61,15.33,15.06,14.82,14.51,14.27,14.03,13.77,13.47,13.17,12.91,12.65,12.34,12.11,11.83,11.56,11.30,10.99,10.88,10.71,10.44,10.14
6.52,6.28,6.00,5.72,5.48,5.19,4.98,4.90,4.88,4.80,4.80,4.75,4.70,4.70,4.69,4.68,4.68,4.68,4.68,4.75,4.78,4.79,4.80,4.86,4.89,5.00,5.28,5.70,6.16,6.67,7.27,8.08,9.15,11.11,13.86,17.12,19.60,20.65,20.97,20.85,20.19,19.55,19.07,18.39,16.93,15.12,13.36,12.68,13.60,14.74,15.84,16.82,17.61,18.06,18.08,17.76,17.73,18.58,19.83,21.56,23.47,25.43,27.37,29.74,34.21,39.57,43.30,46.30,46.74,45.43,43.11,39.81,32.92,28.61,27.89,28.28,28.87,29.53,30.55,32.17,33.88,34.86,35.12,34.60,33.09,32.05,33.09,35.72,38.43,40.17,41.49,42.76,44.21,45.29,46.23,47.35,48.73,50.38,54.29,58.61,63.11,67.69,71.66,74.98,77.07,77.91,78.85,81.71,85.04,87.33,86.38,80.48,77.40,77.17,79.07,79.00,75.46,70.63,65.74,62.09,62.71,63.72,64.56,65.09,65.37,66.68,69.23,73.48,81.21,85.53,89.23,92.73,95.71,97.99,98.83,98.44,97.18,95.76,94.17,92.35,90.27,87.93,87.32,88.45,89.89,89.78,90.67,93.21,96.20,98.75,99.92,100.58,100.92,101.17,101.72,104.31,108.81,114.66,120.92,123.06,121.80,119.54,117.91,119.12,124.28,129.32,133.41,136.23,138.63,140.38,141.34,141.40,140.35,138.00,134.26,129.64,125.30,121.13,117.92,115.37,113.11,111.26,109.06,106.68,104.06,100.78,97.98,95.33,92.92,90.95,89.88,89.05,87.80,85.72,82.76,79.12,75.27,71.25,66.80,62.55,58.78,55.22,51.58,48.34,43.23,39.96,39.20,37.36,32.47,29.46,28.10,26.79,25.42,24.05,22.72,21.52,20.78,20.33,19.99,19.71,19.48,19.25,19.02,18.78,18.55,18.32,18.09,17.86,17.61,17.32,17.08,16.84,16.60,16.37,16.07,15.81,15.57,15.33,15.02,14.78,14.51,14.23,13.98,13.68,13.42,13.16,12.85,12.62,12.38,12.11,11.81,11.51,11.61,11.51,11.21,10.90
6.59,6.32,6.03,5.74,5.46,5.11,4.96,4.90,4.88,4.80,4.80,4.77,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.78,4.82,4.85,4.85,4.89,5.03,5.26,5.59,6.05,6.54,7.04,7.58,8.24,9.10,10.85,13.51,16.90,19.56,20.72,21.28,21.54,21.11,20.82,20.48,19.79,18.32,16.39,14.56,13.67,14.22,15.52,16.79,18.00,19.11,20.08,20.11,19.75,19.53,19.98,21.22,22.97,24.87,26.74,28.63,31.37,35.56,40.41,44.41,47.73,48.36,47.01,44.44,41.42,35.46,31.38,30.12,30.11,30.51,31.16,32.25,33.98,35.76,37.17,37.92,37.78,36.38,34.70,34.64,36.24,38.91,40.99,42.56,43.96,45.39,45.98,46.78,47.77,48.91,50.07,53.25,56.90,60.86,65.12,69.48,73.83,77.49,80.13,81.71,84.87,88.18,90.25,89.06,83.59,81.32,81.58,83.20,83.05,79.01,73.62,68.31,64.61,64.85,65.72,66.62,67.29,67.29,67.70,69.17,72.56,80.56,85.30,89.47,93.52,97.20,100.14,102.31,103.13,102.26,101.05,98.97,96.47,93.76,91.07,90.58,92.19,94.25,94.63,95.01,97.52,100.76,103.59,104.65,105.12,105.32,105.48,105.86,107.88,111.28,115.52,120.02,123.47,123.46,121.83,120.11,121.04,126.35,131.27,135.22,138.36,140.06,141.25,141.72,141.36,140.24,137.73,133.97,129.39,124.89,120.67,117.23,114.33,111.70,109.30,106.65,103.89,101.02,97.88,95.20,92.66,90.39,88.65,87.61,86.60,85.40,83.75,81.18,77.91,74.54,70.98,66.72,62.11,58.60,55.66,52.62,49.88,43.46,38.80,37.32,35.32,32.09,29.83,28.41,27.09,25.70,24.34,23.08,22.01,21.42,21.00,20.63,20.31,20.04,19.77,19.50,19.25,19.02,18.78,18.55,18.32,18.08,17.81,17.57,17.34,17.10,16.83,16.56,16.31,16.07,15.80,15.53,15.26,14.99,14.72,14.49,14.19,13.93,13.68,13.41,13.14,12.90,12.65,12.40,12.23,12.38,12.29,12.04,11.94
6.72,6.40,6.09,5.78,5.45,5.08,4.94,4.90,4.88,4.81,4.81,4.81,4.80,4.80,4.80,4.80,4.80,4.80,4.81,4.81,4.85,4.90,4.90,4.94,5.23,5.58,5.91,6.37,6.90,7.44,7.98,8.52,9.12,10.64,13.19,16.67,19.43,20.71,21.49,22.10,21.94,21.72,21.32,20.53,19.11,17.19,15.58,14.63,14.64,16.08,17.54,18.94,20.35,22.00,22.38,22.24,21.99,21.99,22.98,24.55,26.31,28.12,30.11,33.26,37.24,41.69,46.12,49.61,50.21,48.69,45.86,42.78,38.47,34.93,32.83,32.25,32.39,32.86,33.88,35.67,37.47,39.21,40.37,40.59,39.48,37.64,36.51,36.84,39.38,41.95,43.85,45.40,46.75,47.04,47.76,48.71,49.81,50.97,53.21,56.05,59.33,62.90,67.14,72.30,77.57,82.15,84.44,87.88,91.10,92.92,91.80,87.48,86.13,86.59,87.46,86.79,82.04,75.98,70.31,67.02,67.04,67.87,68.92,69.84,69.90,69.54,69.89,72.22,79.74,84.82,89.45,93.97,98.23,101.71,105.23,107.52,107.61,106.66,103.88,100.49,97.09,94.14,93.94,96.04,98.79,100.04,99.98,102.14,105.46,108.79,109.69,109.98,110.11,110.29,110.68,112.36,114.66,117.12,119.47,123.63,124.86,124.13,122.75,123.68,128.57,133.10,136.90,140.31,141.41,142.03,142.01,141.32,140.30,138.06,134.44,129.80,125.03,120.65,116.94,113.67,110.61,107.65,104.65,101.61,98.56,95.58,92.75,90.29,88.28,86.72,85.60,84.35,83.04,81.63,79.36,76.44,73.30,69.74,65.06,60.55,57.44,55.13,52.88,50.62,43.90,38.51,36.22,33.98,31.86,30.08,28.61,27.31,25.93,24.62,23.47,22.57,22.10,21.70,21.32,20.95,20.64,20.33,20.01,19.72,19.48,19.24,19.01,18.78,18.55,18.32,18.08,17.85,17.59,17.29,17.06,16.82,16.55,16.26,16.03,15.74,15.47,15.23,14.99,14.70,14.44,14.21,13.97,13.67,13.42,13.18,13.00,13.05,13.19,13.10,12.95,13.10
6.85,6.48,6.16,5.82,5.46,5.13,4.96,4.90,4.90,4.88,4.87,4.84,4.80,4.80,4.80,4.80,4.80,4.81,4.87,4.87,4.89,4.90,4.90,5.19,5.54,5.90,6.23,6.69,7.22,7.76,8.30,8.84,9.34,10.64,12.93,16.22,18.88,20.25,21.08,21.80,22.53,22.47,21.83,20.68,19.11,17.68,16.49,15.58,15.14,16.43,17.82,19.30,21.00,23.23,25.21,26.35,26.69,26.40,25.91,26.32,27.53,29.47,32.24,35.54,39.48,44.03,49.05,52.06,52.24,50.60,47.99,44.51,41.40,38.71,36.57,35.30,35.26,35.12,35.42,36.89,38.78,40.33,41.55,42.23,41.36,39.86,38.24,37.60,39.65,42.73,45.05,46.79,48.08,48.28,48.86,50.18,51.98,53.14,54.25,56.56,59.62,62.69,66.44,71.84,77.66,82.90,85.99,89.58,92.91,95.26,95.71,93.59,93.16,93.64,93.92,91.13,84.64,77.72,71.91,68.32,69.04,70.83,72.80,74.25,74.66,74.18,73.59,74.02,78.93,84.03,89.06,93.86,98.16,102.83,107.35,111.47,114.73,114.07,110.12,105.36,100.94,97.45,97.33,99.52,102.67,105.09,105.07,106.65,110.26,115.27,116.91,117.03,116.85,116.82,117.26,118.28,119.60,121.12,122.79,125.02,126.55,127.21,127.35,128.34,130.94,134.26,137.77,140.89,142.58,142.56,141.82,141.05,140.43,138.91,135.55,130.79,126.11,121.55,117.57,113.84,110.03,106.92,103.84,100.63,97.30,94.08,91.04,88.62,86.72,85.06,83.75,82.43,80.99,79.25,76.78,73.99,70.55,66.35,61.37,58.05,55.59,53.61,51.70,48.90,43.11,38.49,36.29,34.05,31.79,29.98,28.56,27.31,26.03,24.85,23.91,23.27,22.80,22.40,22.02,21.65,21.34,21.03,20.69,20.35,20.06,19.77,19.52,19.29,19.06,18.83,18.59,18.33,18.05,17.80,17.57,17.30,17.02,16.77,16.54,16.25,15.98,15.73,15.44,15.24,14.99,14.72,14.49,14.23,13.95,13.72,13.63,13.97,14.10,14.13,14.16,14.31
7.09,6.67,6.31,5.97,5.61,5.27,5.09,5.00,4.96,4.90,4.90,4.87,4.84,4.84,4.84,4.84,4.84,4.85,4.89,4.90,4.99,5.16,5.40,5.70,5.99,6.28,6.58,7.05,7.55,8.04,8.53,9.04,9.51,10.91,13.12,15.86,18.04,19.47,20.48,21.34,22.45,22.92,22.43,21.20,19.73,18.49,17.53,16.72,16.11,16.72,17.97,19.45,21.23,23.80,26.64,28.69,29.81,29.95,28.78,28.32,29.08,31.19,34.28,37.77,42.03,46.81,51.53,54.49,54.24,52.17,49.45,46.21,43.84,41.69,39.67,38.06,37.55,37.07,37.11,38.33,40.02,41.50,42.86,43.82,42.90,41.56,40.03,39.17,40.31,43.47,46.19,48.33,49.78,50.05,51.07,52.80,54.76,55.71,56.00,57.43,59.83,62.76,66.26,71.58,77.54,83.14,86.63,90.48,94.36,97.52,98.72,98.09,98.11,98.28,97.77,93.43,85.31,78.03,73.20,70.59,72.05,74.54,77.17,79.29,80.31,80.12,79.32,78.57,79.62,84.06,88.99,93.69,97.98,103.10,108.62,114.14,118.95,119.07,115.33,110.34,105.40,101.48,101.29,103.61,107.07,109.99,110.59,111.49,114.48,119.72,122.36,122.61,122.24,121.93,122.16,122.99,124.02,125.20,126.46,127.48,128.84,130.08,131.05,131.93,133.48,135.89,138.86,141.92,143.08,142.39,141.02,139.77,138.90,137.12,134.05,130.06,126.19,122.05,118.04,114.07,110.10,106.87,103.66,100.27,96.68,93.12,89.95,87.38,85.28,83.44,81.96,80.17,78.20,76.06,73.45,70.31,66.58,62.44,58.38,55.71,53.49,51.60,49.87,46.62,41.88,38.09,35.88,33.58,31.34,29.66,28.39,27.15,26.15,25.28,24.57,24.01,23.51,23.11,22.72,22.35,22.04,21.73,21.38,21.02,20.71,20.40,20.10,19.83,19.56,19.30,19.07,18.81,18.54,18.31,18.05,17.78,17.51,17.28,17.02,16.74,16.47,16.21,15.96,15.80,15.55,15.26,15.00,14.77,14.50,14.34,14.41,14.88,15.13,15.29,15.40,15.53
7.41,6.95,6.54,6.18,5.86,5.48,5.28,5.17,5.08,4.93,4.92,4.91,4.91,4.91,4.91,4.91,4.91,4.92,4.92,4.93,5.16,5.61,6.23,6.39,6.54,6.73,6.98,7.43,7.89,8.31,8.71,9.18,9.64,11.33,13.57,15.54,17.01,18.48,19.74,20.77,21.94,23.17,23.10,22.01,20.77,19.53,18.66,17.99,17.40,17.01,18.05,19.46,21.21,23.92,27.11,29.82,31.81,32.90,31.63,30.52,30.91,33.20,36.28,40.02,44.82,49.89,53.75,56.90,56.24,53.58,50.53,47.91,45.96,44.14,42.31,40.62,39.47,38.82,38.90,39.91,41.22,42.70,44.24,45.37,44.26,42.99,41.95,41.34,41.33,44.19,47.30,49.98,51.73,52.23,54.08,56.22,58.00,58.60,58.29,58.59,60.05,63.02,66.42,71.45,77.28,83.01,86.65,90.81,95.54,99.67,101.08,101.44,101.57,101.21,99.82,94.30,84.67,77.42,74.27,73.46,75.69,78.68,81.83,84.70,86.53,86.91,86.33,84.86,81.36,84.67,89.13,93.49,97.74,102.84,109.35,115.95,121.22,122.42,119.79,115.33,110.26,106.03,105.64,108.07,111.77,114.78,116.38,116.62,118.41,122.87,126.66,127.22,126.77,126.14,125.95,126.91,128.13,129.36,130.37,130.68,131.57,132.82,134.13,134.83,136.15,137.89,140.18,143.19,143.05,141.67,139.74,137.78,136.21,133.58,130.81,128.14,125.53,122.20,118.35,114.35,110.62,107.30,103.92,100.33,96.52,92.56,89.29,86.43,83.95,81.85,80.20,77.70,74.96,72.36,69.63,65.85,61.86,58.25,55.85,53.46,51.23,49.29,47.62,43.99,40.38,37.42,35.15,32.77,30.66,29.22,28.15,26.93,26.32,25.86,25.38,24.77,24.23,23.81,23.43,23.06,22.75,22.44,22.08,21.73,21.41,21.11,20.74,20.39,20.08,19.77,19.52,19.29,19.05,18.82,18.51,18.26,18.03,17.78,17.48,17.23,16.96,16.69,16.53,16.38,16.13,15.82,15.51,15.28,15.05,15.03,15.31,15.77,16.24,16.53,16.66,16.74
7.86,7.35,6.85,6.41,6.06,5.78,5.60,5.52,5.48,5.43,5.33,5.23,5.15,5.10,5.10,5.10,5.17,5.33,5.54,5.74,6.05,6.52,7.19,7.35,7.50,7.60,7.64,7.75,8.10,8.50,8.89,9.31,9.77,11.04,12.76,14.46,15.97,17.49,18.89,20.16,21.47,22.85,23.73,23.70,22.37,21.13,20.02,19.12,18.48,18.04,18.47,19.50,21.25,24.16,27.14,29.88,32.34,34.42,34.44,34.05,34.34,35.87,38.91,43.84,48.66,53.00,56.81,59.24,58.76,56.40,53.23,50.70,48.62,46.57,44.56,42.91,41.31,40.54,40.69,41.70,42.86,44.11,45.49,46.78,46.89,46.31,45.67,45.15,44.85,45.53,48.30,51.64,54.26,55.79,58.48,61.01,62.72,62.98,62.32,61.72,61.88,63.46,66.71,71.38,76.88,82.44,86.07,90.40,95.36,99.80,101.70,102.51,102.05,100.98,99.41,92.90,83.70,77.43,75.47,75.85,77.78,81.17,85.29,89.21,92.36,93.18,91.99,89.09,84.74,86.05,89.30,93.37,97.67,103.87,110.75,117.19,122.14,124.42,122.53,119.12,115.37,111.84,110.27,111.89,115.47,119.08,122.06,123.33,124.76,127.48,131.37,132.45,132.10,131.01,129.89,131.19,132.70,133.94,134.57,134.68,135.26,136.08,136.97,137.82,139.24,141.58,143.47,143.05,140.98,138.77,136.48,134.19,132.03,129.59,127.09,124.66,122.44,120.07,117.52,114.68,111.45,108.23,104.84,101.25,97.39,92.94,89.17,85.87,82.98,80.44,78.25,75.59,72.48,69.01,65.49,61.94,58.70,55.85,53.30,51.09,49.12,47.34,45.57,41.89,38.95,36.46,34.25,32.22,30.59,29.32,28.36,27.63,27.17,26.68,26.16,25.59,25.00,24.62,24.28,23.96,23.65,23.29,22.95,22.60,22.24,21.94,21.57,21.22,20.90,20.54,20.25,19.91,19.56,19.33,19.02,18.77,18.52,18.24,17.98,17.74,17.47,17.22,17.17,17.02,16.73,16.39,16.09,15.85,15.70,15.80,16.21,16.72,17.19,17.60,17.88,17.96
8.28,7.74,7.20,6.70,6.30,6.14,6.02,5.97,5.97,5.97,5.85,5.70,5.57,5.50,5.50,5.52,5.65,5.94,6.39,6.71,7.07,7.52,8.12,8.27,8.36,8.36,8.26,8.18,8.41,8.75,9.13,9.50,9.98,10.92,12.25,13.79,15.34,16.85,18.23,19.48,20.76,22.22,23.79,24.77,24.17,22.94,21.73,20.74,20.05,19.35,19.15,19.76,21.39,24.24,26.99,29.72,32.56,35.54,36.97,37.44,37.84,38.87,41.47,46.43,51.01,55.02,58.92,61.12,60.99,59.09,56.12,53.58,51.27,48.97,46.73,44.92,43.20,42.44,42.66,43.66,44.72,45.82,47.03,48.32,49.39,49.69,49.62,49.22,48.46,47.63,49.63,52.93,56.16,58.80,62.27,65.24,67.05,67.15,66.36,65.33,64.72,65.20,67.37,71.26,76.26,81.61,85.33,89.75,94.88,99.62,101.97,103.37,102.58,100.64,98.09,91.13,83.01,78.12,77.38,78.75,80.82,84.26,88.71,93.51,97.40,98.18,96.38,92.54,87.64,87.55,90.08,94.20,98.83,105.66,112.79,119.14,123.84,126.56,125.47,123.06,120.32,117.38,115.15,115.75,118.72,122.96,126.90,129.06,130.35,131.79,135.75,137.26,137.06,135.74,134.16,135.77,137.48,138.64,138.87,138.82,139.50,140.26,140.89,141.59,143.00,144.18,143.99,141.17,137.91,135.22,132.76,130.28,127.60,125.38,123.26,121.20,119.24,117.40,115.62,113.65,111.30,108.72,105.64,102.33,98.69,93.98,89.64,86.15,83.36,80.96,78.62,75.97,72.63,68.50,64.32,60.53,57.52,54.86,51.26,49.13,47.28,45.49,43.55,40.24,37.90,35.88,33.93,32.24,30.92,29.81,28.96,28.42,28.01,27.51,26.96,26.39,25.77,25.43,25.18,24.94,24.63,24.25,23.91,23.58,23.20,22.89,22.52,22.17,21.85,21.46,21.04,20.57,20.13,19.87,19.54,19.26,19.00,18.72,18.48,18.23,17.97,17.78,17.80,17.66,17.34,16.97,16.66,16.40,16.39,16.64,17.14,17.68,18.19,19.01,20.26,22.05
8.66,8.12,7.58,7.04,6.57,6.56,6.55,6.55,6.55,6.55,6.47,6.34,6.21,6.14,6.14,6.19,6.38,6.76,7.50,7.86,8.22,8.61,9.01,9.17,9.12,8.98,8.84,8.76,8.82,9.07,9.44,9.76,10.28,10.99,12.05,13.60,15.14,16.58,17.77,18.74,19.77,21.24,23.20,25.12,26.19,24.98,23.85,22.91,22.16,20.98,20.12,20.27,21.63,24.13,26.63,29.30,32.43,36.18,39.20,40.65,41.44,42.24,43.95,47.63,51.68,55.79,59.93,62.48,62.90,61.64,59.23,56.54,53.93,51.33,48.82,46.61,45.13,44.55,44.83,45.83,46.84,47.85,48.87,50.01,51.73,53.13,53.83,53.59,52.18,50.56,51.30,53.79,57.35,61.18,65.36,68.82,70.96,71.11,70.41,69.48,68.69,68.39,68.44,71.08,75.40,80.49,84.41,88.81,94.06,99.08,101.83,104.01,103.18,100.17,95.74,88.93,82.63,79.58,80.09,82.26,84.93,88.03,92.07,97.60,101.54,101.76,99.34,95.13,89.97,89.18,91.54,96.09,101.36,108.31,115.54,121.89,126.44,128.86,128.63,127.16,125.08,122.64,120.32,119.67,121.48,126.35,130.78,133.69,135.08,135.76,139.77,141.61,141.59,140.30,138.82,140.72,142.49,143.45,143.27,143.12,144.36,145.50,146.04,146.24,147.51,145.55,141.38,137.33,133.73,130.94,128.50,126.01,122.88,120.91,119.33,117.78,115.91,114.13,112.49,111.11,110.04,108.69,106.31,103.59,100.48,95.77,90.77,87.36,85.26,83.64,81.60,79.14,75.72,71.18,66.52,61.94,58.57,55.46,49.79,47.63,45.75,43.78,41.55,39.08,37.28,35.73,34.24,32.90,31.71,30.76,30.00,29.32,28.86,28.34,27.77,27.16,26.54,26.23,26.11,26.03,25.72,25.34,25.00,24.66,24.28,23.97,23.60,23.25,22.93,22.55,21.91,21.28,20.75,20.45,20.07,19.74,19.46,19.23,19.00,18.70,18.47,18.36,18.43,18.30,17.95,17.54,17.23,16.93,17.12,17.56,18.09,18.64,19.23,20.79,23.94,29.39
