e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.85,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.25,2.58,2.97,2.97,3.66,3.66,2.88,3.14,3.06,4.13,6.13,8.29,11.56,14.54,17.33,20.11,23.49,26.84,29.93,32.71,35.23,37.54,39.47,40.86,41.61,42.41,43.34,44.03,44.42,44.94,45.27,45.36,45.67,46.95,48.60,51.08,54.25,57.85,61.23,64.35,67.31,70.19,73.18,76.17,79.43,83.27,87.86,91.46,94.39,96.89,99.02,100.62,101.50,101.61,100.82,98.94,96.88,95.14,93.29,90.87,86.83,88.87,93.35,98.83,104.57,110.22,115.92,121.11,125.12,127.57,128.55,127.47,124.25,119.77,116.40,114.19,114.03,117.35,122.75,130.38,137.67,142.65,146.10,150.04,154.22,158.36,161.89,164.67,165.85
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,10.54,13.65,16.43,19.28,22.41,25.47,28.41,31.17,33.60,35.75,37.74,39.24,39.96,40.73,41.51,42.01,42.27,42.88,43.50,44.10,45.05,46.98,48.75,51.38,54.63,58.23,61.53,64.68,67.74,70.75,73.76,76.73,79.98,83.66,87.81,91.03,93.62,95.81,97.63,98.86,99.32,99.19,98.37,96.67,94.41,92.19,89.73,86.92,84.64,88.32,93.48,98.76,104.41,110.03,115.29,119.71,122.78,124.26,124.07,122.08,118.56,115.04,112.59,111.85,113.55,118.62,125.28,132.53,138.99,143.65,146.84,150.55,154.45,158.15,160.80,162.68,162.22
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,9.17,12.07,14.80,17.85,20.73,23.66,26.56,29.30,31.62,33.73,35.67,37.15,37.93,38.84,39.54,39.92,40.12,40.88,41.82,43.25,45.05,46.98,48.90,51.67,55.02,58.61,61.86,65.04,68.12,71.13,74.15,77.15,80.46,84.02,87.72,90.40,92.49,94.40,96.22,97.46,97.40,96.99,96.09,94.25,92.08,89.28,86.14,83.27,83.51,88.40,93.92,99.05,104.55,109.98,114.49,117.83,119.88,120.57,119.23,116.41,112.82,110.19,108.62,110.00,114.22,120.38,127.02,133.62,139.64,144.60,147.70,150.95,154.28,157.38,159.44,160.15,157.90
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,6.11,8.99,11.45,13.51,16.73,20.38,23.66,26.49,29.21,31.46,33.28,34.63,35.54,36.51,37.25,37.95,38.80,40.11,41.15,42.70,44.69,46.80,48.87,51.79,55.21,58.75,61.95,64.98,67.93,70.90,74.00,77.10,80.36,83.71,87.08,89.89,91.85,93.56,95.12,95.68,95.25,94.70,93.76,91.77,89.03,85.69,82.45,80.32,83.07,88.88,94.72,99.82,104.72,109.02,112.26,114.30,115.02,113.88,112.15,109.85,107.34,106.19,106.17,108.94,114.27,121.11,127.32,133.65,139.75,145.19,148.73,151.71,154.25,156.11,156.50,154.70,151.80
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,6.00,7.84,8.82,12.33,16.35,20.11,23.43,26.50,28.88,30.66,32.03,33.18,34.22,35.13,36.23,37.65,39.35,40.52,42.15,44.19,46.28,48.53,51.58,55.08,58.66,61.88,64.82,67.69,70.61,73.76,76.91,80.08,83.20,86.23,89.09,91.09,92.72,94.01,93.94,93.24,92.46,91.25,88.91,85.72,82.19,79.33,78.38,83.12,89.44,95.41,100.42,104.56,107.53,109.31,109.82,109.02,107.03,105.46,103.96,102.62,102.69,104.31,108.29,114.35,121.65,127.45,133.60,139.80,145.64,149.56,152.25,153.82,154.20,153.11,149.82,146.67
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.47,4.08,3.98,7.58,11.18,15.50,20.08,23.29,25.73,27.69,29.37,30.95,32.09,33.39,34.94,36.70,38.39,39.78,41.54,43.49,45.14,47.62,50.79,54.40,58.17,61.53,64.54,67.43,70.34,73.44,76.54,79.57,82.43,85.07,87.74,90.01,91.80,92.86,92.34,91.54,90.34,88.43,85.35,82.05,78.99,77.34,78.22,83.95,90.07,95.79,100.59,103.74,105.23,105.27,103.87,101.20,100.40,99.91,99.51,99.27,99.98,103.30,108.29,114.63,122.03,127.55,133.56,139.83,145.91,149.97,152.30,152.61,151.20,149.17,146.56,143.73
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,6.48,10.44,14.89,19.32,22.82,25.32,27.25,29.09,30.67,32.13,33.71,35.43,37.05,38.23,39.85,41.72,43.34,45.31,48.43,52.25,56.31,60.17,63.29,66.32,69.52,72.95,76.14,79.16,81.98,84.56,86.95,89.03,90.54,91.23,90.42,89.34,87.60,85.17,82.12,78.99,76.28,75.76,78.65,84.79,90.71,96.13,100.59,103.10,102.88,101.29,99.03,96.86,96.66,96.78,97.10,97.72,99.50,103.79,109.26,115.55,122.42,128.09,134.28,140.51,146.18,149.77,151.33,151.02,149.15,146.44,143.78,140.85
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,5.91,9.72,14.93,19.43,22.81,25.32,27.33,29.32,30.90,32.42,33.97,35.42,36.35,37.76,39.51,41.13,42.49,45.39,49.32,53.76,58.22,61.61,64.95,68.53,72.34,75.65,78.74,81.57,84.07,86.21,87.97,89.08,89.32,88.23,86.86,84.66,81.86,79.01,76.11,73.84,74.40,79.07,85.49,91.12,96.10,100.06,101.83,100.07,97.23,94.65,93.57,93.96,94.71,95.71,97.12,99.94,104.84,110.64,116.87,123.14,129.06,135.37,141.30,146.15,149.14,149.82,149.05,147.12,144.02,140.99,137.79
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.80,6.57,9.76,14.04,19.18,23.54,25.60,27.49,29.28,30.86,32.18,33.18,34.05,35.34,36.85,38.07,39.28,41.49,45.07,50.06,55.10,59.41,63.50,67.54,71.50,74.91,78.19,81.02,83.05,85.03,86.53,87.22,86.90,85.41,83.85,81.59,78.81,76.01,73.25,71.88,73.48,78.86,85.67,90.58,94.70,97.76,98.05,95.58,92.81,90.84,90.61,92.08,94.03,96.02,98.10,101.46,106.39,112.50,119.08,125.00,131.10,137.00,141.85,145.09,147.58,147.33,146.04,144.19,141.44,137.72,134.00
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.77,6.24,9.70,14.70,19.85,23.58,25.21,26.55,27.93,29.40,30.54,31.64,32.88,34.14,35.25,36.47,38.30,41.08,45.08,50.78,56.19,61.07,65.54,70.13,73.74,77.19,80.15,82.18,83.92,84.92,85.12,84.48,82.92,80.87,78.40,75.69,73.01,70.68,70.09,72.34,77.90,84.76,89.58,92.84,94.37,93.31,91.23,89.20,88.23,89.29,91.43,93.87,96.30,98.85,102.92,108.13,114.55,121.35,126.98,133.27,138.35,142.10,144.54,145.87,144.99,143.44,141.43,138.07,133.60,129.79
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,6.11,9.91,15.03,20.89,22.14,22.74,23.95,26.03,27.58,29.06,30.29,31.37,32.55,33.89,35.54,37.37,39.70,45.83,52.39,58.05,62.93,68.36,72.26,75.89,79.03,81.35,82.82,83.23,82.92,82.05,80.51,77.82,75.11,72.54,70.03,68.29,68.46,71.16,76.56,83.17,88.15,90.58,90.38,88.16,87.01,86.13,86.43,88.92,91.46,94.00,96.54,99.43,104.25,109.98,116.72,123.58,128.97,135.34,139.43,142.14,144.17,144.07,142.77,141.04,138.66,134.14,128.94,125.39
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,4.61,6.87,9.50,12.55,13.06,13.52,16.58,21.96,23.61,25.14,26.68,28.18,29.61,31.34,33.18,35.23,37.65,41.32,48.37,54.66,59.68,65.41,70.10,73.98,77.20,79.95,81.47,81.63,80.86,79.35,76.92,74.03,71.50,69.37,67.40,66.25,67.56,70.79,75.34,80.56,84.76,86.65,86.16,84.24,83.39,84.38,86.63,89.30,91.69,94.08,96.49,99.37,104.64,112.12,119.14,125.16,130.25,135.56,139.20,141.48,142.68,142.34,141.02,138.55,134.65,128.65,123.28,121.26
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,5.64,6.98,6.85,7.39,10.39,15.35,16.93,18.47,21.43,24.81,26.66,28.77,31.02,33.41,35.91,38.43,44.41,50.75,56.65,62.52,67.61,71.67,74.92,77.66,79.33,79.14,77.80,75.74,73.11,70.53,68.32,66.47,64.85,64.86,67.10,70.67,74.75,78.62,81.46,82.49,81.92,80.96,81.55,83.97,87.21,90.04,92.31,94.59,96.92,99.87,106.04,114.04,120.77,126.07,130.81,135.03,138.09,140.01,140.81,140.07,138.10,134.95,130.40,123.80,119.24,118.20
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.35,4.01,3.35,4.16,5.31,6.37,7.70,9.21,14.65,21.28,23.72,26.17,29.04,31.90,34.45,37.07,40.51,46.37,53.84,59.71,64.80,68.98,72.22,74.54,76.46,75.81,73.81,71.28,69.09,67.29,65.53,63.83,62.35,64.06,67.04,70.80,74.74,77.28,78.23,78.13,77.66,78.28,81.41,84.83,88.15,91.12,93.29,95.52,97.79,100.90,108.41,115.74,121.65,126.35,130.70,133.80,136.16,137.80,138.59,137.31,134.09,130.30,125.91,119.57,116.74,116.14
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.10,2.87,4.79,5.89,9.08,14.24,20.32,23.76,27.20,30.40,33.17,35.84,38.48,43.18,49.85,56.65,62.33,66.54,69.68,72.17,73.30,72.25,70.26,68.07,66.19,64.46,62.77,61.28,60.28,62.72,66.37,70.26,73.56,75.15,75.26,75.18,75.94,79.21,82.67,86.06,89.16,91.78,93.95,96.13,98.63,102.19,109.48,115.13,119.87,124.13,128.51,131.60,133.75,135.02,135.34,133.46,130.14,126.20,122.00,117.77,115.13,113.82
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,4.96,8.65,15.65,19.44,24.10,28.54,31.99,35.13,37.46,41.13,46.63,53.48,59.72,64.10,67.18,69.71,70.12,68.86,66.98,65.05,63.37,61.81,60.29,59.06,58.50,61.29,65.38,69.36,72.08,72.80,72.42,72.81,75.03,80.16,83.63,86.85,89.77,92.15,94.34,96.50,99.17,103.01,109.97,114.32,118.03,121.69,125.68,128.97,131.10,132.13,132.05,129.83,126.72,122.98,119.09,116.19,113.51,111.57
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.08,5.68,8.99,12.05,18.97,26.11,30.96,35.23,37.90,40.83,44.77,50.14,56.87,61.60,64.75,67.07,66.94,65.77,64.08,62.25,60.62,59.40,58.25,57.37,57.15,59.76,63.96,67.93,70.22,70.20,69.75,71.25,75.19,80.82,83.97,86.92,89.70,92.09,94.32,96.50,99.21,103.08,109.64,113.39,116.34,119.10,122.00,125.75,128.10,129.09,128.80,126.62,124.16,121.13,117.72,114.73,111.77,109.45
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.83,6.05,8.46,13.73,20.99,29.13,35.39,39.00,41.82,44.69,48.38,53.60,58.47,62.26,64.34,63.94,62.81,61.39,59.96,58.62,57.50,56.42,55.81,56.42,58.89,62.38,65.39,66.80,66.65,67.68,70.64,75.22,79.93,81.86,84.30,87.56,91.51,93.79,96.04,98.50,101.74,107.90,111.70,114.51,116.89,119.35,122.47,124.85,126.05,125.76,123.67,121.44,118.95,116.16,113.11,109.69,106.75
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,5.94,9.21,15.95,26.75,34.56,39.45,42.56,44.70,47.07,50.59,55.21,59.37,61.38,61.02,60.00,58.84,57.76,56.65,55.57,54.59,54.35,55.80,58.11,60.71,62.64,63.28,63.33,66.05,70.21,74.83,78.43,79.44,81.42,85.11,90.67,93.07,95.37,97.53,100.01,105.15,109.07,112.21,114.77,117.01,119.42,121.71,123.08,122.90,120.98,118.85,116.72,114.42,111.37,107.37,103.79
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,4.10,6.90,12.94,23.27,30.78,37.50,41.71,43.78,46.06,48.66,52.01,55.37,57.84,58.16,57.54,56.56,55.51,54.30,53.21,52.65,53.09,55.08,57.17,58.87,59.98,60.48,61.32,65.39,69.72,73.33,76.19,77.73,79.59,83.12,89.40,92.15,94.40,96.31,98.10,100.33,104.13,108.59,112.66,114.90,117.07,119.04,120.32,120.44,118.86,116.77,114.58,112.28,109.38,104.58,100.42
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,5.41,9.73,16.91,26.29,34.25,39.70,42.85,45.12,47.22,49.63,52.16,54.46,55.41,55.04,54.20,53.28,52.11,51.17,51.22,52.28,54.04,55.64,56.89,57.87,58.77,60.66,65.53,69.86,72.81,75.20,77.07,79.11,82.49,88.22,91.07,93.18,94.92,96.54,98.16,101.12,105.26,109.55,112.26,114.46,116.60,118.35,119.25,117.55,115.44,113.24,110.61,106.29,100.87,96.93
