e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.64,5.64,7.70,9.74,11.12,12.16,12.98,13.76,14.61,15.40,16.12,16.69,16.66,16.52,16.41,16.46,16.92,17.34,18.49,20.11,21.89,23.97,26.24,28.52,30.63,32.13,33.78,35.46,37.18,38.97,41.01,42.97,44.81,46.52,48.13,49.22,49.92,50.19,49.79,49.06,47.37,45.08,42.72,41.33,40.55,40.81,42.29,44.92,47.42,49.54,51.27,52.68,53.29,53.44,53.13,52.41,51.73,50.45,49.77,49.95,50.71,51.22,51.86,52.56,53.22,53.71,54.82,56.46,58.54,61.04,65.38,70.32,75.52,80.81,85.34,88.51,90.57,91.74,91.88,91.61,91.43,91.88,93.93,97.22,100.82,104.37,107.53,109.38,110.36,110.58,110.27,110.03,109.86,110.31,111.64,114.05,117.38,121.02,123.98,125.40,124.44,122.86,120.03,116.18,112.44,110.23,108.59,107.77,108.23,110.73,113.80,116.90,119.56,121.02,119.84,117.53,114.60,111.39,107.19,102.72,98.53,94.95,91.30,88.53,86.88,86.63,88.32,89.65,90.54,90.62,89.44,86.94,84.04,81.09,78.26,75.34,72.44,69.65,66.94,64.25,62.70,60.72,58.62,56.71,54.69,53.00,53.29,55.54,57.74,58.99,59.38,59.12,58.48,57.63,56.78,56.14,55.84,55.95,56.12,56.29,56.46,56.66,56.84,57.01,57.18,57.38,57.62,58.03,58.49,58.95,59.40,60.76,61.92,62.80,63.52,64.20,64.89,65.61,66.29,66.48,66.37,66.14,65.87,65.61,65.33,65.08,64.84,64.57,64.30,64.12,64.02,63.96,63.90,63.85,63.83,63.68,63.15
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.31,3.25,5.18,7.12,9.03,10.75,12.16,13.29,14.20,14.99,15.82,16.61,17.31,17.84,17.86,17.80,17.72,17.66,17.66,17.48,18.08,19.24,20.65,22.62,24.94,27.36,29.61,31.17,32.85,34.59,36.40,38.33,40.33,42.33,44.59,47.20,49.38,50.67,51.52,51.96,51.82,51.50,50.22,48.27,46.12,44.67,43.53,43.07,43.61,45.73,48.04,50.08,51.90,53.68,54.78,55.09,54.91,54.55,54.24,53.23,52.65,52.76,53.38,53.66,53.89,54.19,54.63,55.10,55.75,56.87,58.63,61.20,65.53,70.41,75.59,80.98,86.80,90.91,93.74,95.66,96.21,96.19,95.83,95.51,96.10,98.35,101.72,105.81,110.12,113.35,114.93,115.37,115.11,114.94,114.81,115.25,116.55,119.00,122.31,125.32,127.42,128.14,126.89,125.52,123.53,120.76,117.34,115.15,113.27,111.99,111.83,113.79,116.59,119.41,121.62,122.49,120.91,118.28,115.12,111.88,107.64,103.06,98.85,95.49,92.21,89.88,89.07,89.75,91.20,92.32,92.72,92.29,91.00,88.87,85.98,83.06,80.43,77.64,74.78,72.05,69.41,66.66,64.78,62.36,59.84,57.65,55.45,53.91,54.44,56.91,59.17,60.35,60.61,60.13,59.21,58.42,57.60,56.94,56.58,56.66,56.80,56.94,57.10,57.33,57.49,57.65,57.83,58.06,58.31,58.73,59.34,60.11,60.89,62.74,64.06,64.77,65.06,65.42,65.99,66.66,67.28,67.40,67.37,67.21,66.96,66.73,66.44,66.18,65.93,65.69,65.35,65.09,64.99,65.02,65.02,64.96,64.91,64.67,64.02
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.85,4.78,6.71,8.58,10.31,11.68,13.01,14.30,15.43,16.27,17.05,17.83,18.51,19.00,19.07,19.18,19.19,19.13,19.13,18.86,18.56,18.70,19.67,21.35,23.53,25.89,28.18,29.99,31.71,33.41,35.24,37.37,39.38,41.47,43.87,46.61,49.24,50.81,52.19,53.34,53.64,53.49,52.58,51.21,49.77,48.57,47.42,46.33,45.62,46.41,48.42,50.38,52.27,54.44,56.18,56.75,56.97,57.36,57.05,56.84,56.79,56.84,56.87,56.97,56.61,56.14,55.98,56.44,56.98,57.73,58.99,61.81,65.91,70.56,75.58,80.92,87.61,92.71,96.38,98.87,100.26,100.72,100.53,99.99,99.68,100.18,102.90,107.38,112.81,117.81,119.85,120.24,119.89,119.67,119.62,120.24,121.71,124.11,127.86,130.16,131.18,131.10,129.40,128.11,126.36,124.06,121.77,119.73,117.74,116.14,115.38,116.40,118.70,121.11,122.84,123.37,121.40,118.65,115.57,112.32,108.23,103.53,99.28,96.24,93.44,92.04,91.68,92.15,93.16,94.23,94.09,93.02,91.65,90.01,87.12,84.27,82.10,79.91,77.10,74.37,71.79,69.15,66.70,64.08,61.31,58.46,55.96,54.59,55.32,57.83,59.95,61.07,61.37,60.90,59.79,59.14,58.40,57.73,57.28,57.36,57.50,57.62,57.74,57.97,58.13,58.29,58.47,58.70,59.00,59.43,60.42,62.03,63.84,65.54,66.57,66.99,67.04,66.70,67.00,67.62,68.23,68.25,68.24,68.18,68.05,67.81,67.57,67.29,67.02,66.77,66.33,66.05,65.99,66.10,66.10,66.09,65.97,65.60,64.85
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.57,4.43,6.28,8.16,9.86,11.32,12.64,13.95,15.24,16.44,17.50,18.31,19.06,19.67,20.05,20.17,20.18,20.12,20.03,20.03,19.81,19.49,19.33,19.61,20.51,22.30,24.41,26.51,28.32,30.07,31.69,33.34,35.26,37.59,39.80,42.15,44.78,47.44,49.62,51.42,52.90,54.13,55.08,54.81,53.91,53.10,51.86,50.50,49.08,47.89,47.95,49.39,51.29,53.50,55.98,57.68,58.42,58.83,59.32,59.46,59.58,59.68,59.71,59.55,59.08,58.44,57.81,57.42,57.76,58.25,58.97,60.21,63.11,66.90,71.02,75.50,80.55,87.59,93.32,97.76,101.02,103.09,104.16,104.57,104.50,104.24,104.06,105.30,108.65,114.57,120.38,123.10,123.93,123.74,123.51,123.51,124.41,126.16,128.44,131.47,133.73,135.06,135.43,134.54,132.82,130.52,127.92,125.68,123.65,121.69,120.01,118.89,119.37,121.05,123.05,124.62,124.28,121.88,118.96,115.87,112.66,108.91,104.49,100.45,97.67,96.14,95.43,95.12,95.15,95.83,95.60,94.61,93.22,91.87,90.45,88.11,85.70,83.61,81.53,79.06,76.41,73.71,71.17,68.62,65.72,62.57,59.34,56.87,55.17,55.63,58.06,60.14,61.40,61.96,61.72,60.56,59.66,58.91,58.34,57.98,58.06,58.20,58.32,58.42,58.61,58.77,58.95,59.16,59.44,60.31,61.49,63.12,65.13,67.10,68.29,68.89,68.97,68.65,68.06,68.17,68.61,69.08,69.08,69.05,69.01,68.95,68.84,68.65,68.41,68.11,67.74,67.12,66.89,66.94,67.14,67.18,67.19,66.96,66.50,65.89
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.37,4.18,6.02,7.78,9.53,11.03,12.28,13.59,14.91,16.18,17.43,18.66,19.50,20.23,20.76,21.06,21.20,21.08,20.90,20.75,20.73,20.58,20.38,20.20,20.14,20.60,21.96,23.57,25.12,26.59,28.37,29.92,31.33,32.93,35.64,38.00,40.26,42.61,45.18,47.85,50.05,51.85,53.91,55.96,56.61,56.49,56.31,55.03,53.45,51.78,50.33,49.97,50.89,52.74,55.18,57.77,59.25,60.09,60.60,61.07,61.60,61.90,62.06,62.07,61.83,60.91,60.11,59.46,58.94,59.16,59.64,60.38,61.65,64.51,67.84,71.43,75.41,80.09,87.37,93.58,98.65,102.58,105.29,107.13,108.37,109.08,109.19,108.63,108.57,110.71,116.60,122.54,125.92,127.40,127.56,127.41,127.48,128.54,130.43,132.54,134.86,137.21,139.04,139.92,139.84,137.88,135.17,132.29,129.77,127.58,125.54,123.77,122.43,122.49,123.58,125.18,126.53,125.23,122.49,119.37,116.19,113.08,109.76,105.83,102.17,99.61,99.06,98.83,98.47,98.02,98.12,96.61,94.91,93.28,91.87,90.55,88.78,86.81,84.80,82.75,80.64,78.11,75.32,72.84,70.30,67.18,63.72,60.24,57.82,55.76,55.87,58.10,60.17,61.61,62.54,62.64,61.50,60.33,59.52,58.99,58.71,58.75,58.89,59.01,59.12,59.30,59.49,59.85,60.27,60.74,62.13,64.01,66.10,68.21,70.01,70.74,70.99,70.82,70.23,69.52,69.47,69.73,70.00,69.94,69.87,69.84,69.84,69.83,69.70,69.49,69.15,68.64,67.85,67.70,67.88,68.16,68.25,68.26,67.95,67.44,66.96
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,4.00,5.82,7.61,9.33,10.72,11.99,13.24,14.55,15.86,17.17,18.45,19.68,20.47,21.15,21.67,22.01,22.10,21.89,21.61,21.37,21.25,21.09,20.89,21.02,21.86,23.20,24.13,24.62,24.78,25.01,26.82,28.33,29.49,30.70,33.75,36.35,38.49,40.28,42.60,45.24,47.82,50.24,52.49,54.97,57.23,58.85,59.38,58.25,56.56,54.69,53.09,52.83,53.59,55.33,57.61,59.76,60.94,61.72,62.26,62.73,63.21,63.54,63.72,63.73,63.50,62.66,61.90,61.23,60.67,60.84,61.38,62.08,63.13,65.70,68.22,71.45,75.35,79.59,87.10,93.59,98.92,103.09,106.44,109.40,111.92,113.84,114.69,113.92,113.65,115.31,120.07,124.72,128.54,130.97,131.89,132.09,132.29,133.12,134.59,136.51,138.82,141.30,143.22,144.01,143.93,142.56,140.44,137.81,134.80,132.02,129.48,127.43,126.13,125.79,126.52,127.69,128.45,126.32,123.49,120.15,116.69,113.77,111.03,107.99,105.03,102.58,101.69,101.42,100.99,100.09,98.76,96.95,95.10,93.29,91.49,90.11,88.55,86.88,85.14,83.23,81.32,78.98,76.33,73.80,71.31,68.17,64.65,61.12,58.61,56.45,56.27,58.09,60.12,61.72,63.18,63.82,62.78,61.56,60.55,59.86,59.52,59.42,59.53,59.67,59.85,60.13,60.46,61.42,62.62,63.67,65.07,66.98,68.85,70.41,71.66,72.29,72.56,72.45,71.95,71.20,71.10,71.21,71.18,70.87,70.81,70.80,70.78,70.72,70.69,70.45,70.01,69.40,68.51,68.49,68.79,69.12,69.26,69.28,69.03,68.57,67.98
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.87,5.67,7.43,9.06,10.52,11.80,13.02,14.23,15.47,16.78,18.09,19.34,20.44,21.28,22.01,22.59,22.95,22.89,22.63,22.34,22.07,21.81,22.22,22.76,23.59,24.89,26.48,27.14,27.01,26.38,25.95,26.81,27.66,28.52,29.73,32.29,34.74,36.83,38.53,40.64,43.26,45.96,48.58,51.03,53.81,56.84,59.45,60.90,60.39,58.99,57.22,55.65,55.59,56.41,57.90,59.73,61.43,62.62,63.44,63.98,64.38,64.81,65.20,65.42,65.42,65.12,64.46,63.77,63.09,62.48,62.67,63.24,63.91,64.74,66.44,68.40,71.28,74.96,78.99,86.34,92.83,98.23,102.54,106.47,110.42,114.16,117.29,118.91,118.96,118.97,120.09,123.35,127.56,131.39,134.00,135.23,136.22,137.34,138.30,139.40,141.26,143.50,145.77,147.56,148.44,148.30,147.07,145.24,142.91,139.91,136.72,134.19,132.25,130.69,129.89,130.47,131.04,130.65,128.43,125.31,121.56,117.82,115.17,112.94,110.41,107.77,105.35,104.31,103.61,102.56,100.94,98.86,96.64,94.60,92.66,90.70,88.70,86.93,85.38,83.98,82.54,80.92,78.88,76.50,74.05,71.61,68.66,65.38,62.00,59.21,57.13,56.86,58.38,60.32,61.95,63.56,64.54,64.10,62.90,62.03,61.42,60.99,60.74,60.80,60.92,61.08,61.39,61.87,62.95,64.36,65.84,67.43,69.17,70.75,72.07,73.15,73.81,74.12,74.08,73.68,73.01,72.90,72.85,72.55,72.13,71.87,71.76,71.74,71.66,71.62,71.32,70.79,70.13,69.34,69.37,69.71,70.13,70.52,70.65,70.41,69.85,69.13
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.05,3.82,5.61,7.35,8.97,10.35,11.51,12.78,14.03,15.20,16.37,17.66,18.97,20.17,21.09,22.01,22.84,23.48,23.86,23.63,23.32,23.05,22.78,22.39,23.53,25.01,26.59,28.13,29.62,30.16,29.81,28.82,28.03,27.63,27.60,28.11,29.43,31.20,33.35,35.45,37.26,39.20,41.80,44.46,47.05,49.67,52.67,56.04,59.23,61.64,62.03,61.10,59.57,58.17,58.32,59.26,60.44,61.71,62.99,64.28,65.18,65.73,66.05,66.43,66.88,67.14,67.12,66.75,66.30,65.69,64.99,64.33,64.57,65.15,65.80,66.41,67.09,68.65,71.17,74.52,78.40,85.36,91.65,97.02,101.47,105.90,110.72,115.59,119.91,122.33,123.62,124.23,125.01,126.92,130.89,134.40,136.84,138.26,140.14,142.40,143.72,144.65,146.56,148.69,150.62,152.19,153.21,152.99,151.75,150.05,147.98,145.23,141.78,139.44,137.73,135.83,134.55,134.87,134.69,133.10,131.07,127.71,123.61,119.64,117.14,115.25,112.96,110.44,107.98,106.79,105.41,103.53,101.13,98.56,95.95,93.70,91.66,89.58,86.79,84.67,83.15,82.12,81.19,79.88,78.18,76.14,73.88,71.53,68.86,65.91,62.77,59.73,57.79,57.55,58.90,60.72,62.27,63.84,65.07,65.44,64.34,63.75,63.30,62.79,62.41,62.41,62.49,62.61,62.89,63.48,64.46,65.84,67.59,69.44,70.96,72.27,73.46,74.54,75.30,75.68,75.71,75.40,74.87,74.75,74.55,74.02,73.55,73.03,72.76,72.71,72.62,72.52,72.14,71.55,70.88,70.28,70.31,70.66,71.17,71.87,72.18,71.93,71.26,70.42
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.84,5.61,7.44,8.95,10.11,10.99,12.15,13.39,14.67,15.98,17.19,18.50,19.78,20.92,21.79,22.72,23.57,24.25,24.62,24.34,23.99,23.66,23.35,22.97,24.06,25.49,27.01,28.42,29.47,30.51,31.06,30.91,30.02,29.35,28.93,28.97,29.75,31.47,33.54,35.66,37.65,39.64,42.01,44.35,46.65,49.16,52.30,55.72,59.03,61.83,63.55,63.17,62.04,61.03,61.13,61.85,62.76,63.72,64.65,65.79,66.78,67.45,67.77,68.16,68.56,68.80,68.81,68.59,68.20,67.57,66.84,66.19,66.47,67.03,67.58,68.05,68.64,70.09,72.12,74.77,78.15,84.33,90.03,95.26,100.09,104.77,109.91,115.51,120.86,124.12,126.34,128.25,130.42,133.31,135.60,137.87,140.07,142.19,144.32,146.66,148.78,150.86,153.32,155.17,156.90,158.34,159.28,159.16,158.26,156.61,154.35,151.79,148.62,146.06,144.02,142.20,140.58,139.18,137.82,136.34,134.22,131.64,128.23,124.39,121.00,118.32,115.71,113.01,110.20,108.12,105.82,103.32,100.51,97.10,94.55,92.27,89.99,87.47,84.58,82.33,80.83,80.01,79.08,77.81,76.35,74.73,72.97,70.92,68.54,65.84,62.87,60.22,58.29,58.29,60.05,61.58,62.97,64.36,65.66,66.72,66.11,65.67,65.24,64.77,64.44,64.45,64.53,64.60,64.63,65.12,66.09,67.41,68.93,70.79,72.45,73.78,74.80,75.89,76.77,77.27,77.38,77.13,76.64,76.36,76.02,75.49,75.02,74.50,74.07,73.77,73.58,73.34,72.91,72.39,71.92,71.46,71.45,71.79,72.39,73.14,73.63,73.55,73.01,72.27
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.36,4.00,5.66,7.44,8.95,10.10,10.96,11.67,12.82,14.04,15.31,16.62,17.91,19.24,20.57,21.79,22.78,23.70,24.57,25.23,25.51,25.07,24.65,24.26,23.90,23.54,24.56,25.82,27.13,28.34,29.16,30.25,31.32,32.12,32.17,31.55,30.87,30.50,30.85,32.00,33.85,35.94,37.98,40.07,42.50,44.83,47.07,49.54,53.07,56.53,59.67,62.31,64.57,65.14,64.82,64.22,64.30,64.68,65.29,66.02,66.74,67.68,68.55,69.19,69.53,69.89,70.27,70.52,70.59,70.44,70.09,69.47,68.72,68.04,68.43,69.08,69.72,70.31,71.07,72.13,73.66,75.75,78.51,83.25,88.23,93.16,97.97,103.28,108.60,114.53,120.61,125.06,128.51,131.92,135.27,138.38,139.82,141.75,144.12,146.79,149.36,152.03,154.65,157.19,159.73,161.37,162.88,164.17,165.06,164.90,164.31,163.04,161.12,158.87,155.98,153.13,150.54,148.34,146.53,144.27,142.08,140.09,137.49,135.01,131.77,127.89,123.96,120.63,117.60,114.61,111.51,108.63,105.65,102.65,99.48,95.61,92.83,90.51,88.24,85.61,82.65,80.41,78.89,77.95,76.86,75.56,74.21,72.85,71.49,69.77,67.90,65.65,62.89,60.64,58.86,58.94,60.74,62.30,63.73,65.09,66.41,67.72,67.58,67.40,67.13,66.76,66.51,66.51,66.49,66.37,66.15,66.61,67.58,68.87,70.34,72.17,73.94,75.31,76.28,77.34,78.28,78.88,79.10,78.92,78.38,77.94,77.49,76.95,76.43,75.89,75.38,74.93,74.58,74.27,73.87,73.44,73.08,72.70,72.62,72.94,73.62,74.42,75.06,75.15,74.77,74.16
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,4.19,5.85,7.51,9.29,10.19,10.90,11.57,12.37,13.53,14.74,15.94,17.15,18.54,19.93,21.36,22.76,23.99,24.92,25.79,26.38,26.50,25.81,25.31,24.85,24.42,24.11,25.04,26.05,27.03,27.95,28.72,29.50,30.78,32.62,34.45,34.13,33.28,32.58,32.58,32.75,34.26,36.28,38.25,40.49,43.23,45.80,48.15,50.63,54.75,58.26,60.98,63.00,65.17,67.02,67.86,67.67,67.75,67.70,67.98,68.55,69.16,69.86,70.45,70.93,71.31,71.62,71.99,72.30,72.44,72.29,71.99,71.39,70.62,69.90,70.44,71.27,72.16,73.05,74.21,74.64,75.66,77.34,79.35,82.15,86.26,90.80,95.25,101.50,106.88,112.85,119.39,125.32,130.26,135.30,139.67,142.40,143.64,145.96,148.83,151.92,155.08,158.31,161.16,163.63,165.87,167.36,168.62,169.72,170.61,170.30,169.99,169.36,168.23,166.37,163.74,160.56,157.24,154.27,152.42,150.00,147.24,144.25,140.86,137.93,134.43,130.37,126.21,122.34,118.80,115.43,112.09,108.46,105.02,101.63,98.11,94.09,90.85,88.49,86.44,83.95,80.94,78.83,77.25,75.93,74.54,73.15,71.81,70.57,69.56,68.18,66.99,65.36,62.86,61.00,59.50,59.51,61.06,62.91,64.55,65.98,67.27,68.50,68.80,68.99,68.98,68.76,68.60,68.58,68.37,67.97,67.51,68.00,68.95,70.25,71.81,73.58,75.42,76.86,77.87,78.87,79.81,80.50,80.86,80.77,80.08,79.50,78.96,78.41,77.79,77.24,76.69,76.15,75.62,75.30,74.99,74.67,74.36,73.97,73.83,74.12,74.84,75.69,76.47,76.74,76.54,76.08
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.03,4.35,5.94,7.60,9.12,10.17,10.89,11.50,12.18,13.07,14.23,15.45,16.65,17.83,19.12,20.63,22.16,23.62,24.95,26.02,26.97,27.51,27.47,26.82,26.21,25.65,25.17,24.81,25.10,25.77,26.65,27.56,28.29,29.01,29.90,31.11,32.96,34.27,34.94,35.10,35.00,35.01,35.69,36.71,37.92,39.96,42.75,45.73,48.92,52.76,57.21,60.15,62.16,64.08,66.09,67.82,69.04,69.73,70.20,70.15,70.24,70.53,70.90,71.45,71.96,72.48,73.04,73.40,73.74,74.07,74.30,74.14,73.98,73.46,72.92,72.78,73.61,74.81,75.89,76.69,77.51,77.80,78.50,79.75,81.51,83.61,86.03,89.10,93.24,99.88,105.39,111.20,117.50,123.49,128.63,133.88,138.62,142.03,143.85,146.83,150.48,154.45,158.50,162.28,165.42,168.21,171.23,173.59,175.92,178.06,179.82,180.88,181.39,181.35,180.71,179.29,176.21,171.68,166.58,161.98,157.98,154.56,151.08,147.33,143.93,140.04,135.33,130.29,125.92,121.86,118.31,115.09,111.95,108.13,104.10,100.31,96.71,92.75,89.90,87.89,86.24,84.39,82.16,80.19,78.47,76.95,75.37,73.21,71.09,69.36,68.40,67.50,66.44,65.06,63.25,61.54,60.08,59.97,61.33,63.28,65.02,66.68,68.14,69.26,69.67,69.97,70.18,70.31,70.25,70.24,69.87,69.25,68.78,69.46,70.67,72.16,73.70,75.29,76.93,78.34,79.46,80.47,81.40,82.13,82.55,82.56,81.96,81.02,80.01,79.12,78.55,77.97,77.43,76.95,76.51,76.28,76.01,75.70,75.39,75.05,74.88,75.19,75.99,76.84,77.66,78.18,78.31,77.99
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.91,0.86,0.64,e,e,e,e,e,e,e,e,e,e,e,1.96,3.36,4.70,6.14,7.66,9.13,10.34,10.94,11.54,12.10,12.79,13.77,14.93,16.13,17.29,18.40,19.55,21.27,22.95,24.52,25.99,27.13,28.10,28.60,28.45,27.82,27.15,26.52,25.99,25.60,25.50,25.83,26.44,27.18,27.85,28.51,29.17,29.99,31.60,33.90,35.72,36.82,37.21,37.30,37.50,37.82,38.38,39.93,42.61,45.79,49.44,53.93,58.55,61.31,63.11,65.10,66.99,68.62,70.04,71.23,72.03,72.16,72.22,72.34,72.57,72.99,73.44,74.00,74.67,75.14,75.48,75.83,76.11,76.02,75.96,75.57,75.30,75.64,76.74,78.26,79.57,80.43,80.99,81.16,81.58,82.47,84.01,85.53,86.80,88.81,92.43,98.72,104.14,109.70,115.61,121.59,126.60,131.54,136.28,140.55,143.03,146.60,150.87,155.62,160.82,165.53,169.59,173.26,177.03,180.60,184.23,187.42,189.78,191.36,192.14,192.31,191.92,190.86,188.23,183.59,177.26,169.86,164.27,159.43,154.88,150.46,146.56,141.70,135.82,129.83,125.39,121.27,117.73,114.57,111.47,107.26,102.95,99.03,95.60,92.41,90.21,88.58,87.21,85.71,83.85,81.92,80.10,78.43,76.80,74.27,71.68,69.56,68.57,68.04,67.22,66.10,64.70,62.91,61.31,60.73,61.49,63.52,65.42,67.34,69.03,70.17,70.69,71.12,71.49,71.81,71.93,72.01,71.63,70.99,70.65,71.30,72.61,74.20,75.72,77.19,78.62,79.91,81.03,82.04,82.97,83.74,84.24,84.35,83.87,82.80,81.49,80.22,79.37,78.71,78.19,77.77,77.42,77.24,77.00,76.72,76.41,76.10,75.94,76.25,77.03,77.88,78.78,79.56,79.97,79.72
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.41,1.11,0.77,e,e,e,e,e,e,e,e,e,e,e,3.22,4.96,6.21,7.94,9.35,10.36,11.03,11.58,12.13,12.67,13.40,14.47,15.63,16.80,17.86,18.81,19.76,21.81,23.74,25.47,27.14,28.23,29.15,29.62,29.47,28.78,28.15,27.49,26.88,26.49,26.40,26.37,26.48,26.79,27.42,27.99,28.64,29.44,30.45,32.86,35.31,37.45,39.12,39.61,39.82,39.87,39.94,40.61,42.96,46.04,49.61,53.76,58.36,61.46,63.74,66.05,67.85,69.45,70.82,71.97,73.02,73.57,73.82,73.94,74.17,74.49,74.91,75.47,76.16,76.83,77.20,77.55,77.86,77.92,77.92,77.74,77.78,78.46,79.81,81.57,83.18,84.31,84.71,84.78,84.99,85.61,86.95,88.03,88.93,90.44,93.25,98.16,103.23,108.39,113.73,119.62,124.07,127.99,132.25,137.64,140.86,144.91,149.60,154.96,161.69,167.84,173.67,179.00,183.46,188.69,193.89,198.13,200.71,201.65,201.90,201.75,201.29,200.48,199.54,196.51,189.72,177.94,171.57,164.74,158.65,153.67,148.59,142.75,135.77,128.90,124.56,120.58,117.06,113.81,110.52,105.67,101.50,97.83,94.87,93.46,92.23,91.04,89.74,88.20,86.14,84.12,82.22,80.50,79.01,76.67,74.03,71.70,70.56,70.26,69.82,69.00,67.61,65.43,63.42,61.92,61.50,63.58,65.70,67.96,69.97,71.25,71.93,72.54,72.98,73.25,73.67,73.92,73.74,73.36,73.32,73.66,74.85,76.42,77.89,79.36,80.56,81.60,82.57,83.57,84.51,85.33,85.93,86.14,85.81,84.92,83.56,81.85,80.26,79.48,78.98,78.62,78.38,78.15,77.96,77.74,77.43,77.12,77.04,77.30,77.92,78.77,79.81,80.85,81.49,81.19
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.37,1.70,1.94,1.87,1.60,1.28,0.94,0.59,0.28,e,e,e,e,e,e,1.44,1.98,2.48,3.59,5.07,6.80,8.91,10.29,11.17,11.72,12.22,12.80,13.36,14.01,14.90,15.97,17.01,18.00,18.94,19.95,22.05,24.19,26.23,28.18,29.39,30.43,30.88,30.53,29.66,28.93,28.23,27.67,27.54,27.38,27.22,27.18,27.39,27.97,28.48,28.95,29.46,30.30,32.53,34.95,37.27,39.34,40.47,41.37,41.84,41.91,42.45,44.04,46.28,49.17,52.88,57.10,60.28,62.95,65.79,68.37,70.20,71.57,72.69,73.81,74.69,75.25,75.59,75.82,76.04,76.43,76.97,77.63,78.33,78.91,79.43,79.89,80.30,80.33,80.35,80.80,82.10,83.70,85.45,86.98,88.06,88.62,88.62,88.85,89.49,90.55,91.77,92.94,94.53,96.89,100.21,103.84,107.82,112.28,117.47,121.76,125.67,129.83,134.84,138.66,143.55,149.25,155.63,162.58,170.10,177.20,183.80,190.09,195.88,201.00,205.00,207.49,207.96,208.02,207.62,206.74,205.41,204.09,201.52,196.45,187.74,177.58,169.06,162.04,156.21,150.62,143.99,136.46,129.24,124.45,120.16,116.53,113.21,109.75,104.42,100.49,97.97,96.65,95.87,94.70,93.42,91.96,90.19,88.15,86.07,84.19,82.60,81.13,79.17,76.68,74.32,73.46,72.80,71.73,70.56,69.50,67.98,66.11,64.38,63.21,63.35,65.38,67.69,69.79,71.31,72.55,73.68,74.46,74.84,75.43,75.87,75.96,75.88,76.10,76.40,77.32,78.57,79.83,81.08,82.21,83.19,84.08,85.00,86.01,86.95,87.67,87.98,87.76,87.07,85.89,84.33,83.05,82.04,80.91,79.82,79.29,79.09,78.92,78.72,78.46,78.24,78.18,78.36,78.88,80.07,81.65,82.68,82.98,82.55
